"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
520,138.738052,134.807985803227,134.807985803227,NA,NA,NA,NA,0,0
521,128.154877,138.379241313184,138.379241313184,NA,NA,NA,NA,0,0
522,124.808792,129.026218934045,129.026218934045,NA,NA,NA,NA,0,0
523,123.422562,124.748406168048,124.748406168048,NA,NA,NA,NA,0,0
524,124.302101,123.273076387265,123.273076387265,NA,NA,NA,NA,0,0
525,125.439774,124.062978293361,124.062978293361,NA,NA,NA,NA,0,0
526,121.615677,125.294447729111,125.294447729111,NA,NA,NA,NA,0,0
527,120.889099,121.917725837816,121.917725837816,NA,NA,NA,NA,0,0
528,119.302101,120.842825394071,120.842825394071,NA,NA,NA,NA,0,0
529,114.378586,119.375579118718,119.375579118718,NA,NA,NA,NA,0,0
530,110.32505,114.708571034202,114.708571034202,NA,NA,NA,NA,0,0
531,110.353729,110.494175262922,110.494175262922,NA,NA,NA,NA,0,0
532,111.692162,110.202664425038,110.202664425038,NA,NA,NA,NA,0,0
533,110.583176,111.568231562514,111.568231562514,NA,NA,NA,NA,0,0
534,114.780113,110.751326641343,110.751326641343,NA,NA,NA,NA,0,0
535,117.705544,114.526005989472,114.526005989472,NA,NA,NA,NA,0,0
536,119.349907,117.714546276388,117.714546276388,NA,NA,NA,NA,0,0
537,117.954109,119.497647944405,119.497647944405,NA,NA,NA,NA,0,0
538,118.107079,118.320913335921,118.320913335921,NA,NA,NA,NA,0,0
539,115.583176,118.259601372364,118.259601372364,NA,NA,NA,NA,0,0
540,115.52581,115.945297698338,115.945297698338,NA,NA,NA,NA,0,0
541,114.913956,115.61700479544,115.61700479544,NA,NA,NA,NA,0,0
542,116.099426,115.086468818917,115.086468818917,NA,NA,NA,NA,0,0
543,116.223709,116.133737767073,116.133737767073,NA,NA,NA,NA,0,0
544,115.019119,116.395971111588,116.395971111588,NA,NA,NA,NA,0,0
545,112.045891,115.287425718234,115.287425718234,NA,NA,NA,NA,0,0
