"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
854,137.460007,137.741369963087,137.741369963087,NA,NA,NA,NA,0,0
855,135.639999,137.32310818084,137.32310818084,NA,NA,NA,NA,0,0
856,137.490005,135.510636992843,135.510636992843,NA,NA,NA,NA,0,0
857,137.490005,137.353032601986,137.353032601986,NA,NA,NA,NA,0,0
858,135.809998,137.353004495752,137.353004495752,NA,NA,NA,NA,0,0
859,132.160004,135.679940178097,135.679940178097,NA,NA,NA,NA,0,0
860,126.260002,132.045080771612,132.045080771612,NA,NA,NA,NA,0,0
861,126.639999,126.169580219066,126.169580219066,NA,NA,NA,NA,0,0
862,121.370003,126.54817192428,126.54817192428,NA,NA,NA,NA,0,0
863,116.110001,121.300029768083,121.300029768083,NA,NA,NA,NA,0,0
864,121.519997,116.061936857007,116.061936857007,NA,NA,NA,NA,0,0
865,116.959999,121.449730052442,121.449730052442,NA,NA,NA,NA,0,0
866,119.849998,116.908545432399,116.908545432399,NA,NA,NA,NA,0,0
867,113.970001,119.786692414321,119.786692414321,NA,NA,NA,NA,0,0
868,108.080002,113.930995316441,113.930995316441,NA,NA,NA,NA,0,0
869,93.440002,108.065498246726,108.065498246726,NA,NA,NA,NA,0,0
870,100.699997,93.4862459046622,93.4862459046622,NA,NA,NA,NA,0,0
871,95.959999,100.716611843305,100.716611843305,NA,NA,NA,NA,0,0
872,88.050003,95.9962084428851,95.9962084428851,NA,NA,NA,NA,0,0
873,103.910004,88.1190695056542,88.1190695056542,NA,NA,NA,NA,0,0
874,88.360001,103.913699372384,103.913699372384,NA,NA,NA,NA,0,0
875,93.760002,88.4277617894948,88.4277617894948,NA,NA,NA,NA,0,0
876,83.889999,93.8057135515042,93.8057135515042,NA,NA,NA,NA,0,0
877,85.300003,83.9765144141004,83.9765144141004,NA,NA,NA,NA,0,0
878,83.5,85.3809192758908,85.3809192758908,NA,NA,NA,NA,0,0
879,79.029999,83.588417212018,83.588417212018,NA,NA,NA,NA,0,0
880,88.43,79.1369865103995,79.1369865103995,NA,NA,NA,NA,0,0
881,91.730003,88.4982424082362,88.4982424082362,NA,NA,NA,NA,0,0
882,98.120003,91.7844404184315,91.7844404184315,NA,NA,NA,NA,0,0
883,91.129997,98.1478962549245,98.1478962549245,NA,NA,NA,NA,0,0
884,93.5,91.186627106986,91.186627106986,NA,NA,NA,NA,0,0
885,90.029999,93.5469219332054,93.5469219332054,NA,NA,NA,NA,0,0
886,84.360001,90.0912444873854,90.0912444873854,NA,NA,NA,NA,0,0
887,87.510002,84.4447729658446,84.4447729658446,NA,NA,NA,NA,0,0
888,84.050003,87.581894416883,87.581894416883,NA,NA,NA,NA,0,0
889,89.459999,84.1361919869954,84.1361919869954,NA,NA,NA,NA,0,0
890,90.639999,89.5238911769613,89.5238911769613,NA,NA,NA,NA,0,0
891,94.300003,90.6989192540376,90.6989192540376,NA,NA,NA,NA,0,0
892,102.760002,94.3437333850512,94.3437333850512,NA,NA,NA,NA,0,0
893,98.190002,102.768634682999,102.768634682999,NA,NA,NA,NA,0,0
894,95.5,98.2173133073209,98.2173133073209,NA,NA,NA,NA,0,0
895,90.790001,95.538462574589,95.538462574589,NA,NA,NA,NA,0,0
896,87.330002,90.8480025146087,90.8480025146087,NA,NA,NA,NA,0,0
897,95.18,87.4024367624623,87.4024367624623,NA,NA,NA,NA,0,0
898,91.709999,95.2200783529748,95.2200783529748,NA,NA,NA,NA,0,0
899,89.050003,91.7642991856033,91.7642991856033,NA,NA,NA,NA,0,0
900,89.339996,89.115351043433,89.115351043433,NA,NA,NA,NA,0,0
901,89.389999,89.4042165334765,89.4042165334765,NA,NA,NA,NA,0,0
902,90.709999,89.4540318598776,89.4540318598776,NA,NA,NA,NA,0,0
903,94.620003,90.7685814591801,90.7685814591801,NA,NA,NA,NA,0,0
904,95.290001,94.6623873554476,94.6623873554476,NA,NA,NA,NA,0,0
905,97.860001,95.3295200424168,95.3295200424168,NA,NA,NA,NA,0,0
906,95.760002,97.8888425630855,97.8888425630855,NA,NA,NA,NA,0,0
907,93.25,95.7974531232538,95.7974531232538,NA,NA,NA,NA,0,0
908,92.139999,93.297852447482,93.297852447482,NA,NA,NA,NA,0,0
909,92,92.1925001401736,92.1925001401736,NA,NA,NA,NA,0,0
910,90.269997,92.0531223292276,92.0531223292276,NA,NA,NA,NA,0,0
911,91.209999,90.3302951099038,90.3302951099038,NA,NA,NA,NA,0,0
912,92.699997,91.2664569439628,91.2664569439628,NA,NA,NA,NA,0,0
913,89.970001,92.7502881386379,92.7502881386379,NA,NA,NA,NA,0,0
914,87.029999,90.0315550019507,90.0315550019507,NA,NA,NA,NA,0,0
915,84.029999,87.1037692167096,87.1037692167096,NA,NA,NA,NA,0,0
916,87.519997,84.1162641353879,84.1162641353879,NA,NA,NA,NA,0,0
917,85.900002,87.5919236704534,87.5919236704534,NA,NA,NA,NA,0,0
918,90.449997,85.9785903442335,85.9785903442335,NA,NA,NA,NA,0,0
919,88.669998,90.5097947792514,90.5097947792514,NA,NA,NA,NA,0,0
920,91.330002,88.7370691947596,88.7370691947596,NA,NA,NA,NA,0,0
921,90.169998,91.3860833374599,91.3860833374599,NA,NA,NA,NA,0,0
922,89.470001,90.2308198691047,90.2308198691047,NA,NA,NA,NA,0,0
923,95.82,89.5337259314913,89.5337259314913,NA,NA,NA,NA,0,0
924,101.370003,95.8574711734568,95.8574711734568,NA,NA,NA,NA,0,0
925,99.860001,101.384374598288,101.384374598288,NA,NA,NA,NA,0,0
926,97.309998,99.8804473514431,99.8804473514431,NA,NA,NA,NA,0,0
927,98.599998,97.3409632873761,97.3409632873761,NA,NA,NA,NA,0,0
928,98.93,98.6256618616921,98.6256618616921,NA,NA,NA,NA,0,0
929,104.269997,98.954273101918,98.954273101918,NA,NA,NA,NA,0,0
930,106.440002,104.272160518753,104.272160518753,NA,NA,NA,NA,0,0
931,111.230003,106.433057417332,106.433057417332,NA,NA,NA,NA,0,0
932,113.449997,111.203146648438,111.203146648438,NA,NA,NA,NA,0,0
933,110.540001,113.413806745633,113.413806745633,NA,NA,NA,NA,0,0
934,106.059998,110.515738687493,110.515738687493,NA,NA,NA,NA,0,0
935,97.209999,106.05428460443,106.05428460443,NA,NA,NA,NA,0,0
936,99.870003,97.2409904607058,97.2409904607058,NA,NA,NA,NA,0,0
937,101.25,99.8902155476076,99.8902155476076,NA,NA,NA,NA,0,0
938,102.059998,101.264518296973,101.264518296973,NA,NA,NA,NA,0,0
